Unnamed: 0,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
A:7,1.29,6.45,32.26,0.0,4.52,9.68,17.42,8.39,1.94,13.55,0.0,4.52
A:dim,23.08,2.56,15.38,41.03,5.13,2.56,0.0,2.56,2.56,0.0,2.56,2.56
A:maj,1.01,8.6,11.38,2.42,16.49,2.32,18.55,1.91,6.81,12.7,0.4,17.41
A:maj6,0.0,3.12,6.25,0.0,21.88,0.0,6.25,6.25,18.75,0.0,0.0,37.5
A:maj7,0.85,19.57,0.0,6.38,17.87,0.0,32.34,0.0,2.13,10.64,0.0,10.21
A:min,10.87,0.11,20.21,0.42,14.86,5.65,2.79,15.23,0.44,17.94,0.49,10.99
A:min7,18.37,0.0,17.41,0.64,10.38,5.43,1.6,23.16,0.0,12.3,1.12,9.58
A:sus2,6.69,7.04,12.68,2.11,15.14,0.35,13.38,7.04,4.23,15.14,0.0,16.2
A:sus4,8.48,5.36,22.32,0.89,20.98,4.46,8.48,11.61,0.0,10.71,0.0,6.7
Ab:7,0.0,14.84,0.0,39.56,6.04,9.34,6.59,3.3,14.84,2.2,3.3,0.0
Ab:dim,8.0,6.0,10.0,0.0,32.0,20.0,4.0,0.0,0.0,0.0,0.0,20.0
Ab:maj,9.71,11.3,2.44,16.09,1.17,19.22,2.1,7.54,10.47,0.24,18.85,0.88
Ab:maj6,11.43,21.43,0.0,8.57,0.0,27.14,0.0,1.43,8.57,0.0,21.43,0.0
Ab:maj7,19.63,1.37,0.91,15.07,0.0,18.26,0.0,6.85,5.48,1.83,28.77,1.83
Ab:min,0.45,20.45,0.12,13.57,8.1,1.25,15.89,0.37,19.9,0.85,6.93,12.12
Ab:min7,0.0,17.05,0.0,16.82,9.77,2.27,17.05,0.68,19.32,1.36,6.36,9.32
Ab:sus2,5.47,7.03,0.0,28.12,0.0,11.72,5.08,7.42,17.19,0.0,16.41,1.56
Ab:sus4,0.0,29.39,0.0,8.02,8.4,20.23,15.27,0.0,6.87,0.0,3.82,8.02
B:7,0.0,5.56,1.11,0.0,18.89,0.0,23.33,6.67,6.67,0.0,3.33,34.44
B:dim,16.67,0.0,6.67,0.0,15.83,10.83,0.0,15.0,0.0,27.5,0.0,7.5
B:maj,0.47,14.52,1.4,11.48,13.32,1.07,13.82,2.19,14.54,3.84,6.76,16.61
B:maj6,0.0,37.84,0.0,13.51,0.0,0.0,24.32,0.0,16.22,0.0,5.41,2.7
B:maj7,0.0,14.1,0.66,17.05,2.62,0.66,12.46,0.0,21.97,0.0,13.77,16.72
B:min,1.49,7.38,10.94,0.29,17.02,0.85,15.41,8.13,2.05,14.0,0.45,22.0
B:min7,2.43,9.38,10.07,0.0,21.35,0.0,9.2,18.75,0.69,12.15,0.0,15.97
B:sus2,0.0,14.95,2.14,8.19,9.61,1.42,22.42,0.0,14.23,13.52,4.63,8.9
B:sus4,9.7,8.96,0.75,0.0,20.15,0.0,2.24,4.48,19.4,5.97,0.0,28.36
Bb:7,2.25,1.12,1.12,14.61,0.0,6.74,2.25,24.72,4.49,0.0,40.45,2.25
Bb:dim,9.78,8.7,0.0,7.61,11.96,1.09,1.09,0.0,27.17,4.35,0.0,28.26
Bb:maj,17.35,0.24,10.34,10.95,2.54,13.65,1.1,21.33,2.4,8.96,10.95,0.19
Bb:maj6,15.15,0.0,13.64,10.61,1.52,13.64,0.0,22.73,1.52,9.09,12.12,0.0
Bb:maj7,13.71,0.0,22.12,0.0,4.36,8.1,0.0,12.15,0.0,29.91,9.66,0.0
Bb:min,9.09,11.23,0.16,17.86,0.19,16.25,7.05,1.88,15.17,0.46,19.95,0.72
Bb:min7,9.12,8.43,0.0,7.92,1.38,14.63,13.08,3.27,15.66,0.0,26.51,0.0
Bb:sus2,17.9,6.61,2.33,11.67,0.39,17.9,0.39,13.23,3.5,8.17,17.9,0.0
Bb:sus4,11.8,8.7,2.48,28.57,0.0,4.97,4.97,3.73,13.04,0.0,21.74,0.0
C#:7,3.52,14.79,0.0,5.63,5.63,6.34,12.68,0.0,15.49,8.45,17.61,9.86
C#:dim,8.89,1.11,0.0,5.56,42.22,13.33,1.11,11.11,0.0,1.11,0.0,15.56
C#:maj,7.18,14.04,0.26,18.62,1.11,11.84,10.61,2.1,13.08,1.29,17.76,2.12
C#:maj6,9.76,2.44,0.0,29.27,0.0,2.44,29.27,0.0,21.95,0.0,0.0,4.88
C#:maj7,25.16,14.47,0.0,15.09,0.0,13.21,4.4,1.26,12.58,0.0,13.84,0.0
C#:min,0.47,18.92,0.68,9.9,11.62,0.07,23.71,0.54,13.6,7.72,2.27,10.49
C#:min7,0.0,10.35,0.25,9.34,10.86,0.0,20.96,0.0,17.17,8.33,2.53,20.2
C#:sus2,5.37,12.99,0.0,16.67,8.19,8.76,6.78,0.0,19.21,0.0,18.64,3.39
C#:sus4,0.0,23.19,0.0,5.31,0.0,4.83,20.29,0.0,15.46,4.35,17.87,8.7
C:7,23.48,5.22,7.83,0.0,5.22,21.74,0.0,0.87,16.52,12.17,3.48,3.48
C:aug,0.0,8.7,0.0,0.0,21.74,4.35,26.09,4.35,8.7,0.0,26.09,0.0
C:dim,13.25,25.3,0.0,2.41,0.0,14.46,7.23,0.0,15.66,0.0,19.28,2.41
C:maj,10.49,0.32,17.52,0.77,12.1,9.19,2.3,15.07,1.11,19.29,1.83,10.01
C:maj6,23.08,0.0,20.51,0.0,7.69,0.0,2.56,17.95,0.0,12.82,0.0,15.38
C:maj7,23.57,0.0,13.8,0.0,16.16,5.05,0.67,15.82,0.0,13.8,0.0,11.11
C:min,18.43,0.43,9.17,11.69,0.0,22.04,0.14,13.45,7.55,1.19,15.3,0.61
C:min7,21.38,3.34,6.9,8.46,0.0,17.37,0.0,6.9,16.48,0.45,18.71,0.0
C:sus2,20.0,0.0,14.43,2.47,13.61,9.28,0.0,15.05,0.0,10.31,3.3,11.55
C:sus4,16.67,6.67,5.0,2.92,2.92,27.5,4.17,12.08,1.25,8.33,12.08,0.42
D:7,0.89,0.0,15.18,0.0,6.7,2.68,9.38,12.95,0.0,17.41,5.8,29.02
D:dim,20.34,1.69,0.0,16.95,0.0,8.47,6.78,6.78,20.34,0.0,18.64,0.0
D:maj,2.02,6.44,12.33,0.48,17.03,0.77,10.89,12.19,1.92,16.42,1.44,18.06
D:maj6,4.65,0.0,16.28,0.0,32.56,0.0,6.98,18.6,0.0,4.65,0.0,16.28
D:maj7,0.0,11.04,28.83,0.0,15.34,0.0,17.18,1.23,1.84,3.07,0.0,21.47
D:min,13.31,0.8,16.93,0.6,8.91,13.35,0.12,24.25,0.3,14.17,4.84,2.42
D:min7,16.5,0.0,29.08,0.17,5.44,8.5,0.0,21.43,0.0,11.9,4.25,2.72
D:sus2,2.64,4.11,18.77,0.0,16.72,2.05,12.32,9.09,1.17,14.08,1.76,17.3
D:sus4,4.08,0.0,16.61,0.0,13.48,5.02,1.57,33.23,0.0,8.15,7.52,10.34
E:7,3.23,6.45,0.81,0.0,17.74,0.0,4.03,3.23,6.45,31.45,0.0,26.61
E:dim,25.0,0.0,0.0,0.0,0.0,32.14,0.0,8.93,5.36,16.07,5.36,7.14
E:maj,2.42,18.1,3.52,6.09,13.57,0.52,14.83,0.77,9.97,11.83,2.4,15.97
E:maj6,0.0,9.09,0.0,0.0,18.18,0.0,0.0,0.0,12.12,15.15,0.0,45.45
E:maj7,0.0,11.76,0.0,9.15,21.57,0.0,14.38,0.0,15.03,1.96,13.07,13.07
E:min,7.93,1.76,13.55,0.72,18.94,1.86,7.81,13.36,0.0,18.23,0.08,15.75
E:min7,8.9,0.0,14.7,0.0,21.47,0.19,8.32,14.12,0.58,13.93,0.0,17.79
E:sus2,0.0,5.03,9.5,1.68,14.53,0.0,11.17,8.38,13.97,15.64,1.12,18.99
E:sus4,5.52,5.17,12.76,2.07,20.34,2.76,6.9,8.62,1.72,24.48,0.0,9.66
Eb:7,15.87,3.7,2.65,24.34,3.7,5.29,3.17,14.29,8.47,0.0,13.76,4.76
Eb:dim,0.0,4.08,16.33,0.0,22.45,32.65,6.12,0.0,0.0,0.0,0.0,18.37
Eb:maj,16.97,1.75,6.63,13.45,0.33,18.08,0.36,13.09,8.9,3.34,15.35,1.74
Eb:maj6,0.0,0.0,0.0,25.71,0.0,11.43,0.0,0.0,17.14,0.0,45.71,0.0
Eb:maj7,23.04,0.0,13.82,8.76,2.3,12.9,0.0,21.2,0.0,3.69,13.36,0.92
Eb:min,2.47,16.59,0.49,19.01,1.92,10.38,10.08,0.0,17.66,0.36,15.33,5.71
Eb:min7,0.0,22.32,0.0,19.2,0.0,13.84,6.25,0.0,19.64,0.0,10.71,8.04
Eb:sus2,11.97,4.25,4.63,17.37,0.0,18.15,8.88,9.65,9.65,0.0,15.06,0.39
Eb:sus4,7.47,11.62,0.0,31.54,1.66,8.3,0.0,4.56,14.94,0.0,19.92,0.0
F#:7,0.0,35.71,3.06,20.41,11.22,0.0,10.2,0.0,2.04,0.0,0.0,17.35
F#:dim,9.86,0.0,14.08,0.0,15.49,15.49,19.72,12.68,0.0,0.0,0.0,12.68
F#:maj,2.24,12.29,0.93,20.69,2.78,10.96,12.49,0.39,14.32,0.62,10.29,12.01
F#:maj6,0.0,10.91,0.0,14.55,0.0,3.64,20.0,0.0,25.45,0.0,16.36,9.09
F#:maj7,0.0,21.07,0.0,20.31,0.0,9.96,16.09,0.0,11.49,0.0,21.07,0.0
F#:min,0.02,13.22,10.2,3.11,11.77,0.23,17.42,1.38,5.07,9.95,0.07,27.57
F#:min7,0.41,7.88,7.47,3.32,13.69,0.0,10.79,4.15,11.2,24.07,0.0,17.01
F#:sus2,0.39,18.22,0.0,19.77,3.1,11.63,14.34,0.0,7.75,8.14,6.98,9.69
F#:sus4,0.0,15.26,8.42,9.47,7.89,0.0,34.74,0.53,4.21,4.74,1.05,13.68
F:7,17.95,9.4,20.51,2.56,0.0,5.98,6.84,0.0,0.85,5.13,30.77,0.0
F:dim,0.0,16.67,0.0,20.37,14.81,0.0,25.93,0.0,7.41,0.0,7.41,7.41
F:maj,13.67,0.73,16.64,2.44,8.39,12.97,0.13,20.74,0.61,12.52,8.45,2.7
F:maj6,36.59,0.0,0.0,0.0,0.0,12.2,0.0,34.15,0.0,0.0,17.07,0.0
F:maj7,20.47,0.39,18.9,0.0,9.84,12.2,0.0,10.63,0.0,14.57,11.81,1.18
F:min,12.21,8.71,2.05,15.98,0.69,17.07,0.81,8.86,9.74,0.0,23.52,0.36
F:min7,14.99,17.55,3.84,16.64,0.0,11.52,1.1,4.75,8.41,0.37,20.29,0.55
F:sus2,17.59,0.62,11.73,4.01,5.86,11.42,0.0,20.68,7.1,13.89,4.94,2.16
F:sus4,17.93,8.7,11.96,15.22,0.0,8.15,1.09,6.52,3.8,4.89,21.2,0.54
G:7,15.65,0.0,7.48,2.04,13.61,4.76,0.0,34.01,0.0,12.93,0.0,9.52
G:dim,0.0,9.76,0.0,4.88,0.0,19.51,34.15,14.63,2.44,0.0,9.76,4.88
G:maj,12.16,1.86,15.1,1.46,15.4,2.5,6.73,16.23,0.29,16.8,0.53,10.92
G:maj6,15.56,0.0,4.44,0.0,26.67,6.67,0.0,35.56,0.0,0.0,0.0,11.11
G:maj7,1.16,0.58,13.37,0.0,18.6,0.0,12.21,16.86,0.0,12.79,0.58,23.84
G:min,19.65,0.0,13.63,9.07,1.25,14.71,0.32,17.45,0.48,10.17,13.26,0.0
G:min7,15.54,0.0,17.79,7.52,2.26,14.54,0.0,16.54,1.0,5.76,19.05,0.0
G:sus2,9.35,0.57,17.28,0.57,16.15,6.52,1.13,12.46,0.0,16.43,5.1,14.45
G:sus4,24.48,1.03,21.03,5.17,12.41,3.1,0.0,20.69,0.0,7.24,1.72,3.1
